ProductID,SKU,ProductName,Category,SubCategory,Brand,UnitPrice,CostPrice,LaunchDate,DiscontinuedFlag,Color,Size,WeightKg,PackageDimensions,Rating,StockStatus
7704,SKU-Z42491,Lite Bottle,Sports,Budget,HomeSense,1625.51,1373.93,2018-10-12T02:44:03,False,Black,XXL,5.86,22.8x44.6x19.3 cm,2.07,Out of Stock
7705,SKU-U83333,ULTRA MIXER,Home & Kitchen,Premium,GeoBasics,1996.16,1178.66,"Jun 15, 2023",False,Red,M,5.43,30.6x72.4x8.6 cm,2.6,Out of Stock
7706,SKU-J36517,Lite Backpack,Electronics,Kids,HomeSense,1316.93,987.24,25/07/2018,False,Pink,S,—,62.4x54.3x20.9 cm,2.65,In Stock
7707,SKU-H61324,Ultra Mixer,Beauty,Budget,Luxora,1980.91,1459.94,2019-12-05,False,Red,XXL,21.04,74.1x65.7x29.0 cm,2.89,In Stock
7708,SKU-E13063,Max Watch,Beauty,Premium,UrbanEdge,1125.37,691.79,"Mar 01, 2025",False,Blue,XXL,1.04,20.1x18.3x24.0 cm,4.07,In Stock
7709,SKU-W38315,Max Headphones,Electronics,Outdoor,UrbanEdge,1100.26,844.85,"Sep 28, 2024",False,Red,M,9.35,31.5x40.2x3.1 cm,4.88,Out of Stock
7710,SKU-H30219,Max Phone,Sports,Kids,PrimeLine,1663.43,914.95,27/10/2020,False,Green,M,14.11,73.9x35.6x35.2 cm,3.94,Out of Stock
7711,SKU-S88381,Lite Shoes,Grocery,Kids,ActiveX,482.16,205.06,2023-04-26 10:09:13,True,Black,,24.23,38.4x26.8x38.6 cm,4.76,In Stock
7712,SKU-H99732,Pro Watch,Fashion,Office,UrbanEdge,2120.25,1206.58,26/04/2023,False,Grey,M,17.49,18.8x9.5x4.6 cm,4.01,Low Stock
7713,SKU-T29134,Eco Watch,Sports,Standard,ActiveX,1645.18,1093.09,15/02/2018,False,White,M,24.46,45.7x75.4x15.4 cm,3.79,Low Stock
7714,SKU-H57314,Ultra Backpack,Fashion,Premium,HomeSense,1059.45,447.32,2018-05-26 19:02:25,False,White,XS,0.39,20.3x39.4x23.0 cm,3.36,Low Stock
7715,SKU-K79071,Smart Mixer,Beauty,Office,HomeSense,1526.25,1074.03,2020-12-19T14:27:07,False,Red,XS,14.22,24.6x56.1x36.6 cm,4.1,Out of Stock
7716,SKU-R43905,Smart Shoes,Toys,Standard,CartPro,1438.13,1198.02,2019-06-27,False,Pink,,14.25,44.0x59.4x28.7 cm,3.65,In Stock
7717,SKU-P89587,Smart Shoes,Toys,Outdoor,CartPro,907.63,454.72,2019-10-23,False,Green,M,14.37,14.6x77.7x29.5 cm,3.22,Low Stock
7718,SKU-T69712,Ultra Mixer,Toys,Standard,Luxora,1359.49,574.0,"Dec 07, 2021",False,,,4.32,54.6x30.8x19.8 cm,4.32,In Stock
7719,SKU-I63004,Lite Bottle,Electronics,Standard,GeoBasics,983.17,429.72,"May 10, 2022",True,Green,,3.87,30.4x72.4x16.7 cm,2.51,Out of Stock
7720,SKU-E84942,Eco Shoes,Grocery,Office,Luxora,1678.08,714.71,"Nov 29, 2022",False,White,,21.28,50.2x62.1x5.9 cm,3.26,In Stock
7721,SKU-G37668,Lite Watch,Electronics,Premium,HomeSense,888.47,715.88,"Oct 23, 2024",False,Black,XXL,11.6,7.1x71.8x25.6 cm,4.05,Low Stock
7722,SKU-B28397,Max Headphones,Fashion,Outdoor,CartPro,1323.78,639.13,01/01/2022,False,Blue,XXL,20.05,54.7x22.5x24.1 cm,4.44,Out of Stock
7723,SKU-M68935,Pro Watch,Beauty,Budget,PrimeLine,2314.22,1247.67,2021-09-12T01:01:35,False,Blue,XL,13.2,65.1x63.2x32.4 cm,4.34,Low Stock
7724,SKU-I81472,Lite Watch,Home & Kitchen,Budget,CartPro,1124.95,919.45,"Oct 31, 2018",False,Red,,18.04,39.5x43.0x39.4 cm,4.19,Low Stock
7725,SKU-Z42196,Ultra Bottle,Toys,Budget,GeoBasics,1459.38,630.34,"Jul 11, 2025",False,Red,XL,N/A,35.6x15.9x16.8 cm,3.67,Low Stock
7726,SKU-H62559,Smart Shoes,Fashion,Outdoor,Luxora,2482.33,1674.21,"Sep 11, 2021",False,Grey,XS,23.37,46.8x74.8x35.4 cm,3.33,In Stock
7727,SKU-R26962,Ultra Headphones,Home & Kitchen,Budget,HomeSense,945322.7091532085,337.93,12/11/2022,False,Grey,L,9.04,63.7x24.6x24.0 cm,4.73,Low Stock
7728,SKU-M19065,Ultra Mixer,Beauty,Standard,UrbanEdge,3838.47,3155.87,12/12/2018,False,Black,XL,11.93,42.1x10.6x12.1 cm,3.54,Out of Stock
7729,SKU-L54960,Smart Watch,Beauty,Outdoor,PrimeLine,1517.75,608.25,2019-02-28T05:13:48,False,Blue,S,7.77,34.8x67.0x33.6 cm,4.61,In Stock
7730,SKU-U31734,Lite Headphones,Beauty,Standard,HomeSense,2319.95,1391.18,"Oct 03, 2023",False,Pink,S,15.83,23.2x56.5x25.6 cm,2.65,In Stock
7731,SKU-H68172,Max Backpack,Toys,Budget,CartPro,1032.11,847.83,2018-11-06T20:25:04,True,Red,L,2.66,60.9x26.6x29.6 cm,2.86,Low Stock
7732,SKU-Q80491,Lite Watch,Home & Kitchen,Outdoor,Luxora,2170.47,1472.44,2018-10-09T03:01:24,False,Red,S,0.89,49.6x68.8x23.4 cm,3.81,Low Stock
7733,SKU-W29598,Pro Bottle,Home & Kitchen,Outdoor,CartPro,1840.7,966.6,2019-04-26,False,Grey,L,4.93,46.6x48.9x31.6 cm,3.91,Out of Stock
7734,SKU-S29848,Lite Phone,Grocery,Budget,ActiveX,1914.75,1378.64,2020-06-29,False,Grey,XXL,22.17,48.9x48.4x22.9 cm,3.41,In Stock
7735,SKU-F64028,Eco Bottle,Electronics,Standard,UrbanEdge,1210.78,830.52,22/04/2018,False,Pink,XS,3.05,47.1x33.9x10.5 cm,3.95,Out of Stock
7736,SKU-U99385,Pro Watch,Fashion,Standard,UrbanEdge,797.33,428.61,2018-01-10,True,Pink,,17.94,69.9x27.7x23.5 cm,2.02,Out of Stock
7737,SKU-N91792,Lite Shoes,Sports,Kids,CartPro,1191.63,1000.42,12/09/2025,False,Blue,XXL,23.5,42.6x39.4x33.4 cm,2.79,In Stock
7738,SKU-B25452,Pro Mixer,Fashion,Premium,PrimeLine,2359.67,1879.07,2023-08-28 03:37:12,False,Grey,XS,3.0,54.4x63.8x15.4 cm,3.66,Low Stock
7739,SKU-Z97221,Smart Watch,Fashion,Premium,GeoBasics,1526.22,1110.79,07/01/2023,False,Pink,S,4.84,5.9x26.6x14.4 cm,3.74,In Stock
7740,SKU-R25767,Ultra Backpack,Sports,Office,ActiveX,2392.04,1523.58,"Dec 04, 2024",False,Grey,,17.4,78.9x17.9x36.3 cm,2.79,In Stock
7741,SKU-J41478,Eco Mixer,Beauty,Budget,UrbanEdge,2937.97,1520.97,21/04/2019,False,White,L,2.79,33.0x54.8x26.2 cm,4.98,Out of Stock
7742,SKU-I12060,Ultra Mixer,Sports,Outdoor,CartPro,1259.66,703.7,19/10/2021,False,Blue,S,21.62,69.5x31.0x20.3 cm,2.2,Out of Stock
7743,SKU-G65240,Ultra Shoes,Grocery,Kids,GeoBasics,1819.38,1109.21,21/08/2023,False,Green,M,13.2,69.9x26.8x4.2 cm,3.46,Out of Stock
7744,SKU-S87399,Smart bottle,Beauty,Premium,ActiveX,1106.89,448.29,2023-04-22 08:22:26,False,Red,,2.29,27.4x35.8x29.9 cm,3.23,Out of Stock
7745,SKU-E76931,PRO BACKPACK,Grocery,Budget,HomeSense,1475.7,992.12,28/02/2019,False,Green,XS,24.25,6.6x26.1x20.7 cm,4.1,In Stock
7746,SKU-B73010,Max mixer,Home & Kitchen,Outdoor,HomeSense,1709.67,724.51,29/03/2023,True,Green,XS,7.73,41.0x59.3x40.0 cm,2.9,In Stock
7747,SKU-M40499,Pro Bottle,Sports,Premium,Luxora,1682.83,1001.6,2021-07-16T19:01:27,False,Green,L,19.55,61.5x11.8x23.4 cm,2.9,Low Stock
7748,SKU-L94371,Max Shoes,Fashion,Kids,GeoBasics,588.87,412.42,2023-01-30T17:18:44,False,White,S,12.44,56.2x48.5x1.5 cm,2.59,Out of Stock
7749,SKU-R28280,Smart Shoes,Sports,Office,ActiveX,1910.96,1145.78,2018-01-03,False,Black,XXL,2.68,77.9x16.0x22.1 cm,3.34,Low Stock
7750,SKU-H41577,Ultra Bottle,Home & Kitchen,Standard,ActiveX,588.81,327.33,03/06/2024,False,Green,XS,3.55,73.4x7.7x11.0 cm,4.46,Out of Stock
7751,SKU-L70755,Max Backpack,Home & Kitchen,Kids,HomeSense,1523.58,764.84,2023-09-27 10:36:09,False,Grey,L,19.26,69.2x61.4x25.6 cm,4.05,In Stock
7752,SKU-H34235,Lite Phone,Electronics,Standard,UrbanEdge,1350.22,573.08,2021-10-27,False,Red,XS,6.2,26.0x77.2x6.4 cm,3.42,In Stock
7753,SKU-H19437,Pro Shoes,Toys,Standard,CartPro,1252.49,682.78,2022-10-27,False,Grey,S,7.76,6.2x55.1x4.4 cm,4.84,Low Stock
7754,SKU-S57564,Pro Mixer,Beauty,Office,PrimeLine,884.97,580.27,2024-08-20,False,Grey,L,21.49,30.8x52.8x8.2 cm,4.67,Out of Stock
7755,SKU-G20021,Lite Phone,Grocery,Premium,Luxora,1490.66,786.46,2025-05-27,False,Red,L,24.07,49.8x9.8x34.8 cm,3.69,Out of Stock
7756,SKU-P95395,Max Mixer,Home & Kitchen,Premium,UrbanEdge,1056.13,763.39,2024-11-23,True,Red,L,7.86,36.6x74.4x7.6 cm,4.42,In Stock
7757,SKU-K87061,Lite Watch,Toys,Outdoor,GeoBasics,1212.44,715.96,16/09/2023,True,Black,XS,15.03,45.0x59.6x33.5 cm,2.28,In Stock
7758,SKU-F74697,Lite Mixer,Toys,Premium,GeoBasics,1394.86,828.07,2025-02-23,False,Green,XL,13.72,31.0x15.6x19.6 cm,4.75,In Stock
7759,SKU-I83587,Pro mixer,Beauty,Premium,ActiveX,1911.36,1028.27,2018-10-02,False,Green,S,19.41,31.2x33.4x11.7 cm,4.71,Out of Stock
7760,SKU-F87452,Lite Watch,Electronics,Office,CartPro,1900.98,1405.72,"Sep 12, 2020",False,Red,L,17.04,38.7x54.1x33.5 cm,3.27,In Stock
7761,SKU-N19372,Smart Shoes,Fashion,Budget,Luxora,1194.16,662.91,"Oct 26, 2020",False,Black,M,14.79,69.1x61.3x19.1 cm,4.87,Out of Stock
7762,SKU-T76286,Lite Phone,Toys,Outdoor,HomeSense,1771.48,971.98,2018-08-01 11:47:00,False,Grey,S,10.78,21.0x79.7x13.8 cm,2.46,In Stock
7763,SKU-L49092,Max Mixer,Toys,Kids,CartPro,912.37,689.91,16/08/2024,False,Blue,S,22.35,48.0x12.3x36.3 cm,2.8,In Stock
7764,SKU-E37152,Pro Bottle,Electronics,Kids,CartPro,1057.13,597.07,2022-08-22T21:58:07,False,Black,L,3.71,56.7x16.9x23.6 cm,4.21,Out of Stock
7765,SKU-O19006,Max Watch,Beauty,Outdoor,Luxora,1615.49,649.66,2024-06-09T08:02:23,False,Green,XL,20.05,7.2x24.9x34.5 cm,4.68,Out of Stock
7766,SKU-S70054,Ultra Bottle,Electronics,Office,PrimeLine,844.48,521.63,2021-10-15,False,White,XXL,11.89,63.7x45.9x18.7 cm,2.63,Low Stock
7767,SKU-G40184,Smart Backpack,Fashion,Office,ActiveX,2130.55,972.64,2024-05-31T15:48:55,False,Black,L,5.09,33.9x75.1x30.2 cm,4.83,Low Stock
7768,SKU-C22784,Ultra Shoes,Toys,Budget,ActiveX,1202.94,one hundred,"Feb 07, 2020",False,White,XS,23.49,64.0x61.6x39.7 cm,4.19,Low Stock
7769,SKU-T55493,Pro Backpack,Home & Kitchen,Premium,HomeSense,2616.9,2156.53,16/10/2019,True,Green,XS,0.88,65.3x49.9x16.1 cm,4.81,Low Stock
7770,SKU-G75578,Eco Backpack,Home & Kitchen,Premium,GeoBasics,1663.63,1336.72,2019-09-01T03:45:44,False,Blue,XXL,0.64,51.7x75.6x16.0 cm,3.15,In Stock
7771,SKU-T85837,Max Mixer,Toys,Budget,CartPro,1232.77,978.38,27/08/2018,False,Pink,L,3.71,24.6x45.6x6.8 cm,4.4,Out of Stock
7772,SKU-Y34224,Smart Shoes,Fashion,Kids,Luxora,2755.48,2221.47,2018-01-13,False,Black,S,0.57,43.0x50.8x14.3 cm,3.41,In Stock
7773,SKU-I32199,Eco Mixer,Toys,Kids,CartPro,1019.84,735.26,"Mar 04, 2022",False,Red,S,0.18,26.0x39.7x34.3 cm,4.83,Low Stock
7774,SKU-L64133,Ultra headphones,Fashion,Budget,ActiveX,1384.7,581.24,"Sep 01, 2018",False,Blue,M,11335.055087188353,76.9x64.0x14.4 cm,2.46,Out of Stock
7775,SKU-U30191,Eco Shoes,Home & Kitchen,Budget,CartPro,792.97,639.35,2023-10-03T18:08:56,False,White,,9.93,35.4x43.9x32.2 cm,4.85,Out of Stock
7776,SKU-U44418,Max Shoes,Grocery,Outdoor,GeoBasics,1922.3,901.72,"Mar 17, 2019",False,Pink,,14.51,51.2x51.7x22.3 cm,3.23,Low Stock
7777,SKU-K80600,Eco Shoes,Fashion,Kids,CartPro,2237.21,1135.97,2018-08-06 07:02:54,False,White,XL,17.87,35.9x75.0x39.5 cm,4.9,In Stock
7778,SKU-D83248,Smart Watch,Sports,Outdoor,CartPro,3701436.6180462562,1446.49,2018-04-11,False,Black,XXL,12.32,28.4x53.0x39.8 cm,2.08,Out of Stock
7779,SKU-N95050,Smart Backpack,Fashion,Outdoor,CartPro,700.4,477.44,30/08/2021,False,Pink,S,14.11,5.6x69.8x17.5 cm,4.47,Out of Stock
7780,SKU-K86422,Max Phone,Sports,Office,HomeSense,1067.71,622.35,2025-02-13,False,Pink,XS,18.05,43.9x25.8x5.9 cm,3.91,In Stock
7781,SKU-N36158,Max Phone,Fashion,Office,ActiveX,1544.51,1184.64,2024-10-21,False,Red,L,13.88,62.5x23.0x33.1 cm,4.71,Out of Stock
7782,SKU-W31735,Max Phone,Home & Kitchen,Budget,ActiveX,2414.79,1341.58,2020-01-27 09:59:33,False,White,S,0.31,28.7x66.2x11.1 cm,2.38,Low Stock
7783,SKU-A95253,Max Shoes,Electronics,Standard,CartPro,1631.77,956.91,2019-01-30T04:39:51,False,Grey,XS,20237.088452607633,73.4x57.8x33.2 cm,4.15,In Stock
7784,SKU-I31597,Eco Headphones,Fashion,Kids,CartPro,2457.01,1000.32,"Jul 19, 2024",False,Blue,XS,1.63,18.5x26.1x13.1 cm,4.82,Low Stock
7785,SKU-Y40748,Smart backpack,Sports,Kids,PrimeLine,1336.94,989.0,2022-01-22 00:57:24,False,Grey,,13.5,44.3x75.0x33.9 cm,4.76,In Stock
7786,SKU-Z77044,Ultra Backpack,Beauty,Budget,Luxora,894.81,429.04,04/04/2023,False,White,XL,16.85,7.3x62.3x11.0 cm,2.59,Low Stock
7787,SKU-O21701,Smart Mixer,Home & Kitchen,Office,UrbanEdge,875.88,421.63,2025-08-28,False,Grey,XXL,16.06,25.4x67.5x17.5 cm,3.53,In Stock
7788,SKU-K58955,Smart Shoes,Home & Kitchen,Standard,GeoBasics,956.94,406.93,2018-02-22 08:00:38,False,Red,XXL,13.14,67.7x41.7x32.1 cm,4.69,Out of Stock
7789,SKU-M78441,Lite Bottle,Toys,Budget,GeoBasics,3203.24,2182.14,"Nov 25, 2019",False,Grey,XS,1.67,18.9x16.9x25.6 cm,4.48,Out of Stock
7790,SKU-V72146,Ultra Headphones,Fashion,Outdoor,CartPro,1786.88,950.2,"Jan 28, 2025",False,Blue,S,5.89,66.3x37.1x7.1 cm,3.99,Low Stock
7791,SKU-O80438,ultra watch,Toys,Outdoor,ActiveX,1019.5,524.55,2024-06-01,False,Black,XL,9.73,31.4x36.0x5.3 cm,3.28,Low Stock
7792,SKU-O97830,Ultra Watch,Grocery,Budget,CartPro,812.4,443.76,03/01/2023,True,Grey,L,9.76,67.1x32.0x37.1 cm,4.02,Out of Stock
7793,SKU-G75583,Ultra Backpack,Grocery,Office,Luxora,844.85,553.57,"Dec 25, 2021",False,Green,S,14.14,24.2x19.2x15.6 cm,3.03,Out of Stock
7794,SKU-K50688,Pro Shoes,Beauty,Outdoor,ActiveX,975.2,807.91,05/12/2022,False,Black,XS,3.64,63.0x22.1x13.7 cm,4.07,Low Stock
7795,SKU-Q75275,Pro Phone,Fashion,Office,PrimeLine,984.34,793.58,2019-12-21 20:46:54,False,Green,L,19.94,74.0x58.7x39.6 cm,4.23,Low Stock
7796,SKU-R36460,Lite Bottle,Grocery,Budget,GeoBasics,429.62,177.16,"Dec 10, 2022",False,White,XXL,17.82,69.1x22.2x11.1 cm,2.02,Out of Stock
7797,SKU-Z96291,Lite Bottle,Sports,Kids,ActiveX,2628.14,1411.16,2019-05-21T02:05:33,False,Red,XS,17.32,53.7x5.6x23.2 cm,4.15,Out of Stock
7798,SKU-D35369,Lite Headphones,Grocery,Outdoor,CartPro,1357.41,781.61,"Jan 06, 2025",False,White,S,2.62,48.5x52.6x7.1 cm,2.64,In Stock
7799,SKU-N96925,Smart Backpack,Toys,Budget,GeoBasics,1350.09,543.43,2023-01-29,False,Green,XXL,4.51,12.8x34.4x11.5 cm,3.12,Low Stock
7800,SKU-J76768,Lite Shoes,Electronics,Budget,Luxora,1648.37,1352.96,2019-01-23,False,Pink,XS,12.48,58.2x46.5x17.6 cm,3.3,Out of Stock
7801,SKU-U83806,Ultra Mixer,Toys,Premium,HomeSense,1545.11,957.67,"Apr 09, 2019",False,Pink,,15.49,79.7x6.4x37.1 cm,4.96,Out of Stock
7802,SKU-A52148,Pro Headphones,Beauty,Office,CartPro,1496.71,989.36,2025-04-23T20:53:20,False,Black,,21.57,77.5x58.6x32.4 cm,2.01,Out of Stock
7803,SKU-W74386,Pro Headphones,Home & Kitchen,Outdoor,PrimeLine,1409.47,675.22,"May 24, 2023",True,Grey,XL,12.58,36.7x54.2x11.0 cm,4.32,Low Stock
7804,SKU-F76317,Smart Headphones,Grocery,Outdoor,ActiveX,1536.15,842.78,28/06/2024,False,Red,,4.75,58.7x50.7x3.5 cm,4.6,Out of Stock
7805,SKU-X16336,Max Bottle,Electronics,Office,Luxora,1506.65,1101.51,"Jun 13, 2021",False,Pink,L,24.8,46.8x11.7x7.0 cm,2.73,In Stock
7806,SKU-A70576,Max Phone,Fashion,Budget,PrimeLine,972.97,393.18,"Sep 23, 2018",False,Red,XXL,11.83,64.5x20.0x17.6 cm,2.75,In Stock
7807,SKU-U54141,Smart Shoes,Sports,Premium,PrimeLine,1082.65,505.95,"Feb 19, 2021",False,Pink,L,5.64,57.4x47.7x25.7 cm,4.55,In Stock
7808,SKU-Z99272,smart headphones,Fashion,Outdoor,ActiveX,1613.6,675.81,"Mar 29, 2022",False,Pink,XXL,7.84,7.8x77.8x21.1 cm,3.93,Low Stock
7809,SKU-R70103,Pro Watch,Grocery,Outdoor,HomeSense,2355.62,1413.05,"Oct 12, 2022",False,Red,S,10.46,57.9x11.6x5.7 cm,4.68,Low Stock
7810,SKU-V56430,Lite Backpack,Toys,Premium,Luxora,1132.84,543.32,2025-05-06,False,Grey,L,5.11,19.2x45.4x8.8 cm,3.53,In Stock
7811,SKU-S38936,Eco Shoes,Sports,Budget,PrimeLine,439.14,272.74,21/02/2022,False,Grey,L,0.38,37.2x45.0x8.7 cm,2.69,Low Stock
7812,SKU-J80524,Ultra Shoes,Grocery,Office,HomeSense,898.13,649.98,2019-01-23 11:28:39,False,Green,S,22.41,44.9x67.1x2.5 cm,4.63,In Stock
7813,SKU-I68242,Max Shoes,Grocery,Kids,ActiveX,1761.59,926.54,"Oct 25, 2023",False,Blue,XL,12.37,62.8x29.8x37.9 cm,3.29,In Stock
7814,SKU-U43659,Lite Backpack,Sports,Office,UrbanEdge,902.66,514.97,2022-07-01T10:00:05,False,Pink,L,17.67,31.3x30.6x19.0 cm,2.85,In Stock
7815,SKU-P13656,Max Headphones,Sports,Office,ActiveX,988558.0231102323,469.49,2025-02-22T18:56:13,False,Pink,XL,4.26,63.4x24.7x2.4 cm,2.65,In Stock
7816,SKU-B97174,Pro Shoes,Beauty,Budget,ActiveX,1573.85,1130.09,2023-06-24 09:55:06,False,Grey,XS,5.01,63.0x57.2x19.1 cm,4.57,Out of Stock
7817,SKU-C99558,Eco Bottle,Toys,Outdoor,PrimeLine,1727.39,1037.34,2020-06-24 08:51:31,False,Green,,5.6,54.3x17.8x30.0 cm,3.95,In Stock
7818,SKU-Z82344,Smart Watch,Grocery,Premium,ActiveX,931.33,597.43,2025-01-03T05:25:25,False,Red,S,13.24,67.3x40.0x28.4 cm,4.16,Low Stock
7819,SKU-R27602,Lite Headphones,Grocery,Kids,CartPro,916.42,490.33,2025-05-31,False,Pink,,1.18,7.3x43.6x36.1 cm,3.76,Low Stock
7820,SKU-P69389,Lite Shoes,Beauty,Outdoor,PrimeLine,1171.99,674.21,2025-04-05 07:36:33,False,Grey,S,17.01,26.2x74.0x26.7 cm,4.93,In Stock
7821,SKU-P92646,Smart Watch,Grocery,Standard,GeoBasics,2293.23,1076.89,22/10/2025,False,Red,L,13.4,17.9x19.6x37.3 cm,2.15,Out of Stock
7822,SKU-G67889,Lite Bottle,Fashion,Office,CartPro,3470.88,1443.56,2019-09-19,False,Green,M,4.23,23.5x23.5x3.3 cm,3.77,Low Stock
7823,SKU-D60912,Eco Backpack,Toys,Outdoor,ActiveX,1625.06,1107.55,2025-08-07T20:09:41,False,Grey,XL,23.38,8.2x21.1x12.5 cm,4.66,Low Stock
7824,SKU-Z56410,Lite Phone,Toys,Kids,PrimeLine,1622.08,688.94,11/10/2022,False,Black,S,23.65,53.3x72.3x33.5 cm,2.3,Low Stock
7875,SKU-B72629,Max Watch,Beauty,Standard,HomeSense,1563.81,1021.76,2022-02-20,False,Pink,XL,3.9,69.7x34.2x37.8 cm,2.55,Out of Stock
7826,SKU-Q79320,Max Headphones,Fashion,Outdoor,PrimeLine,1174.62,496.59,2018-04-08 15:27:32,False,Pink,,2.38,58.6x61.2x28.3 cm,2.62,Out of Stock
7827,SKU-O54175,Pro Watch,Fashion,Standard,CartPro,624.38,458.73,2022-04-11T08:44:10,False,Red,XL,20.66,40.6x46.4x10.9 cm,4.88,Out of Stock
7828,SKU-M15113,Pro Phone,Toys,Premium,UrbanEdge,775.43,330.25,18/02/2024,False,Black,,0.88,59.4x23.9x27.6 cm,3.75,In Stock
7829,SKU-F40391,Eco Backpack,Fashion,Budget,CartPro,712.47,590.06,25/01/2023,False,White,S,14.57,63.0x72.3x12.5 cm,3.27,In Stock
7830,SKU-K83914,Ultra Bottle,Grocery,Outdoor,GeoBasics,1190.27,720.5,02/10/2024,False,Red,XL,20.09,61.6x30.9x25.6 cm,2.26,In Stock
7831,SKU-W77224,Ultra Mixer,Fashion,Outdoor,GeoBasics,1210.88,630.09,2024-02-06 03:31:55,False,White,XL,16.56,44.3x15.2x16.8 cm,4.63,Low Stock
7832,SKU-X28711,Ultra Mixer,Beauty,Premium,UrbanEdge,1493.85,705.71,2023-09-18,False,Pink,S,2.71,37.2x14.4x13.6 cm,2.98,Out of Stock
7833,SKU-M44303,Pro Watch,Grocery,Budget,CartPro,1476.61,918.42,2024-09-11 03:08:14,False,White,L,24.72,69.6x65.2x31.7 cm,3.78,Out of Stock
7834,SKU-C98255,Ultra Backpack,Grocery,Office,CartPro,1716.64,1143.72,2020-11-04 09:31:34,False,Red,XS,15.42,16.6x11.6x31.4 cm,4.03,Out of Stock
7835,SKU-O31886,Max Headphones,Grocery,Kids,GeoBasics,1408.6,594.9,2020-07-05 12:51:38,False,White,S,22.05,53.5x19.2x17.6 cm,3.82,Out of Stock
7836,SKU-X49831,Ultra Bottle,Beauty,Office,CartPro,2074.95,1700.82,"Nov 07, 2018",False,Grey,XS,22.56,71.8x57.7x38.5 cm,2.55,Low Stock
7837,SKU-C17785,Max Headphones,Electronics,Office,HomeSense,2272.93,1310.12,2020-06-22,False,Grey,S,8.0,69.7x5.0x26.0 cm,2.29,In Stock
7838,SKU-K76424,Smart Bottle,Beauty,Kids,Luxora,1983.35,1496.94,2021-05-01,False,Black,M,1.25,16.6x47.0x34.1 cm,2.96,In Stock
7839,SKU-S95559,Pro Watch,Electronics,Premium,CartPro,1551.97,870.78,02/05/2018,True,White,XL,12.08,65.9x27.7x34.8 cm,2.35,Low Stock
7840,SKU-W90709,SMART PHONE,Toys,Office,CartPro,461.64,270.3,2024-01-12 04:15:26,False,Green,XS,2.93,35.3x54.1x24.9 cm,4.05,Low Stock
7841,SKU-M69045,Lite Phone,Fashion,Outdoor,UrbanEdge,2595.18,1107.86,2023-06-21 03:35:20,False,Blue,XL,23.49,25.1x51.3x12.0 cm,3.8,In Stock
7842,SKU-L21880,Lite Phone,Toys,Office,HomeSense,904.43,513.76,"Apr 22, 2023",False,Blue,XXL,12.08,76.3x59.6x4.4 cm,4.98,Out of Stock
7843,SKU-E55458,Eco Shoes,Electronics,Premium,UrbanEdge,1158.88,602.18,2020-06-24T08:51:09,False,White,XXL,23.23,75.7x9.1x4.8 cm,2.63,Out of Stock
7844,SKU-V13375,Pro Headphones,Sports,Office,GeoBasics,1773.77,1335.61,2020-09-14T06:23:30,False,Red,S,17.01,79.1x6.3x35.6 cm,4.15,Out of Stock
7845,SKU-C26801,Eco Shoes,Toys,Standard,ActiveX,1212.84,602.37,2023-05-06T16:40:28,True,Blue,M,21.11,24.3x62.4x19.9 cm,3.54,Low Stock
7846,SKU-W27519,LITE BOTTLE,Sports,Outdoor,UrbanEdge,1178.79,982.76,2019-12-18,False,Blue,M,4.55,48.6x10.9x6.7 cm,2.85,In Stock
7847,SKU-Z92449,Pro Headphones,Electronics,Budget,GeoBasics,2672.06,1945.72,26/10/2024,False,Grey,M,12.21,22.6x21.8x9.4 cm,3.44,In Stock
7848,SKU-W16124,Smart Shoes,Sports,Budget,Luxora,3396.73,2234.41,2019-01-29T20:11:08,False,Blue,S,15.26,25.3x67.6x33.9 cm,4.68,In Stock
7849,SKU-E58965,Smart Phone,Toys,Kids,HomeSense,1361.26,810.79,2025-07-07T01:42:15,False,Green,XL,24.3,29.8x32.3x3.9 cm,3.17,Low Stock
7850,SKU-X51056,Eco Shoes,Grocery,Budget,HomeSense,795.74,549.29,"Jun 04, 2021",True,Red,XS,0.24,65.3x78.3x23.9 cm,3.14,Low Stock
7851,SKU-A72978,Max Shoes,Toys,Standard,UrbanEdge,1067.06,887.04,2021-12-05T11:02:15,False,Green,,8.66,20.3x76.1x7.0 cm,4.49,Low Stock
7852,SKU-S67600,Ultra Shoes,Electronics,Office,PrimeLine,1314.47,1109.2,2019-09-05,False,Black,,11.78,18.0x72.9x3.3 cm,3.07,Out of Stock
7853,SKU-S66449,Eco Mixer,Grocery,Kids,ActiveX,1053.66,436.08,2024-10-15,False,Black,S,24.92,62.0x49.2x9.8 cm,2.97,Low Stock
7854,SKU-C50957,Smart Bottle,Toys,Premium,UrbanEdge,730.66,466.91,2018-05-12 07:47:14,False,White,L,0.87,11.5x36.7x33.3 cm,2.73,Low Stock
7855,SKU-R97204,Pro Watch,Toys,Outdoor,PrimeLine,1469.71,910.6,07/01/2020,False,Pink,XXL,3.87,17.5x51.5x11.3 cm,4.06,In Stock
7856,SKU-D45694,Smart Phone,Beauty,Standard,CartPro,2448.42,1914.86,"Feb 08, 2023",True,Black,M,13.76,76.8x19.9x22.4 cm,4.63,In Stock
52,SKU-R37997,Ultra Phone,Toys,Budget,CartPro,697.35,539.04,2022-07-18T07:56:15,False,Grey,XXL,18.69,49.3x30.2x17.2 cm,3.05,Out of Stock
